task_name,from_pretrained,model_cfg,model_cls,model_type,lr,batch_size,HVD_SIZE,lr_scheduler,input_seq_len,max_n_segments,input_size,num_mem_tokens,segment_ordering,model_path,sum_loss,memory_layers,share_memory_layers,reconstruction_loss_coef,num_steps,best_valid_loss,backbone_cpt,k1,k2,freeze_model_weights,use_truncated_backward
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs128_regular_bptt-3_from_cpt_3-16_eval/run_4,False,,False,,,2.060579776763916,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs128_regular_bptt-4_from_cpt_4-16_eval/run_4,False,,False,,,2.0448741912841797,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,1,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs128_regular_bptt-1_from_cpt_1-32_eval/run_4,False,,False,,,2.2646772861480713,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,1,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs128_regular_bptt-2_from_cpt_2-32_eval/run_4,False,,False,,,2.1361966133117676,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,1,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs128_regular_bptt-3_from_cpt_3-32_eval/run_4,False,,False,,,2.0621907711029053,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,252,1,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_252-256-1x256_mem2_bs128_regular_bptt-1_from_cpt_1-1_eval/run_4,False,,False,,,2.2462620735168457,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,252,1,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_252-256-1x256_mem2_bs128_regular_bptt-1_from_cpt_1-1_eval/run_4,False,,False,,,2.2462620735168457,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,252,1,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_252-256-1x256_mem2_bs128_regular_bptt-2_from_cpt_2-1_eval/run_4,False,,False,,,2.392402172088623,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,252,1,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_252-256-1x256_mem2_bs128_regular_bptt-2_from_cpt_2-1_eval/run_4,False,,False,,,2.392402172088623,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,252,1,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_252-256-1x256_mem2_bs128_regular_bptt-3_from_cpt_3-1_eval/run_4,False,,False,,,2.552095890045166,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,1,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs128_regular_bptt-4_from_cpt_4-32_eval/run_4,False,,False,,,2.0498616695404053,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,252,1,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_252-256-1x256_mem2_bs128_regular_bptt-4_from_cpt_4-1_eval/run_4,False,,False,,,2.6591038703918457,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,504,2,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_504-256-2x256_mem2_bs128_regular_bptt-1_from_cpt_1-2_eval/run_4,False,,False,,,2.329536199569702,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,504,2,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_504-256-2x256_mem2_bs128_regular_bptt-2_from_cpt_2-2_eval/run_4,False,,False,,,2.229191303253174,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,504,2,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_504-256-2x256_mem2_bs128_regular_bptt-3_from_cpt_3-2_eval/run_4,False,,False,,,2.3489696979522705,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,504,2,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_504-256-2x256_mem2_bs128_regular_bptt-4_from_cpt_4-2_eval/run_4,False,,False,,,2.4115355014801025,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,756,3,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_756-256-3x256_mem2_bs128_regular_bptt-1_from_cpt_1-3_eval/run_4,False,,False,,,2.291259288787842,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,756,3,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_756-256-3x256_mem2_bs128_regular_bptt-2_from_cpt_2-3_eval/run_4,False,,False,,,2.279806137084961,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,756,3,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_756-256-3x256_mem2_bs128_regular_bptt-3_from_cpt_3-3_eval/run_4,False,,False,,,2.323631763458252,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,756,3,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_756-256-3x256_mem2_bs128_regular_bptt-4_from_cpt_4-3_eval/run_4,False,,False,,,2.3759918212890625,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1008,4,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1008-256-4x256_mem2_bs128_regular_bptt-1_from_cpt_1-4_eval/run_4,False,,False,,,2.3554930686950684,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1008,4,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1008-256-4x256_mem2_bs128_regular_bptt-2_from_cpt_2-4_eval/run_4,False,,False,,,2.2903168201446533,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1008,4,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1008-256-4x256_mem2_bs128_regular_bptt-3_from_cpt_3-4_eval/run_4,False,,False,,,2.3621861934661865,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1008,4,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1008-256-4x256_mem2_bs128_regular_bptt-4_from_cpt_4-4_eval/run_4,False,,False,,,2.4445176124572754,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1260,5,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1260-256-5x256_mem2_bs128_regular_bptt-1_from_cpt_1-5_eval/run_4,False,,False,,,2.2923190593719482,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1260,5,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1260-256-5x256_mem2_bs128_regular_bptt-2_from_cpt_2-5_eval/run_4,False,,False,,,2.300233840942383,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1260,5,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1260-256-5x256_mem2_bs128_regular_bptt-3_from_cpt_3-5_eval/run_4,False,,False,,,2.373108148574829,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1260,5,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1260-256-5x256_mem2_bs128_regular_bptt-4_from_cpt_4-5_eval/run_4,False,,False,,,2.46659779548645,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1512,6,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1512-256-6x256_mem2_bs128_regular_bptt-1_from_cpt_1-6_eval/run_4,False,,False,,,2.3543198108673096,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1512,6,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1512-256-6x256_mem2_bs128_regular_bptt-2_from_cpt_2-6_eval/run_4,False,,False,,,2.2912399768829346,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1512,6,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1512-256-6x256_mem2_bs128_regular_bptt-3_from_cpt_3-6_eval/run_4,False,,False,,,2.378054141998291,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1512,6,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1512-256-6x256_mem2_bs128_regular_bptt-4_from_cpt_4-6_eval/run_4,False,,False,,,2.475234270095825,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,1764,7,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1764-256-7x256_mem2_bs128_regular_bptt-1_from_cpt_1-7_eval/run_4,False,,False,,,2.2883412837982178,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,1764,7,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1764-256-7x256_mem2_bs128_regular_bptt-2_from_cpt_2-7_eval/run_4,False,,False,,,2.2976090908050537,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,1764,7,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1764-256-7x256_mem2_bs128_regular_bptt-3_from_cpt_3-7_eval/run_4,False,,False,,,2.3772807121276855,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,1764,7,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1764-256-7x256_mem2_bs128_regular_bptt-4_from_cpt_4-7_eval/run_4,False,,False,,,2.47641921043396,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,2016,8,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2016-256-8x256_mem2_bs128_regular_bptt-1_from_cpt_1-8_eval/run_4,False,,False,,,2.353642702102661,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,2016,8,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2016-256-8x256_mem2_bs128_regular_bptt-2_from_cpt_2-8_eval/run_4,False,,False,,,2.2883245944976807,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,2016,8,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2016-256-8x256_mem2_bs128_regular_bptt-3_from_cpt_3-8_eval/run_4,False,,False,,,2.3770558834075928,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,2016,8,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2016-256-8x256_mem2_bs128_regular_bptt-4_from_cpt_4-8_eval/run_4,False,,False,,,2.4791316986083984,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,2268,9,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2268-256-9x256_mem2_bs128_regular_bptt-1_from_cpt_1-9_eval/run_4,False,,False,,,2.288594961166382,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,2268,9,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2268-256-9x256_mem2_bs128_regular_bptt-2_from_cpt_2-9_eval/run_4,False,,False,,,2.2973222732543945,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,2268,9,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2268-256-9x256_mem2_bs128_regular_bptt-3_from_cpt_3-9_eval/run_4,False,,False,,,2.3776321411132812,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,2268,9,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2268-256-9x256_mem2_bs128_regular_bptt-4_from_cpt_4-9_eval/run_4,False,,False,,,2.480462074279785,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,2520,10,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2520-256-10x256_mem2_bs128_regular_bptt-1_from_cpt_1-10_eval/run_4,False,,False,,,2.3533124923706055,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,2520,10,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2520-256-10x256_mem2_bs128_regular_bptt-2_from_cpt_2-10_eval/run_4,False,,False,,,2.288691759109497,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,2520,10,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2520-256-10x256_mem2_bs128_regular_bptt-3_from_cpt_3-10_eval/run_4,False,,False,,,2.3772201538085938,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,2520,10,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2520-256-10x256_mem2_bs128_regular_bptt-4_from_cpt_4-10_eval/run_4,False,,False,,,2.481797695159912,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,4032,16,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_4032-256-16x256_mem2_bs128_regular_bptt-1_from_cpt_1-16_eval/run_4,False,,False,,,2.352595806121826,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,4032,16,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_4032-256-16x256_mem2_bs128_regular_bptt-2_from_cpt_2-16_eval/run_4,False,,False,,,2.288348436355591,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,4032,16,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_4032-256-16x256_mem2_bs128_regular_bptt-3_from_cpt_3-16_eval/run_4,False,,False,,,2.3765103816986084,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,4032,16,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_4032-256-16x256_mem2_bs128_regular_bptt-4_from_cpt_4-16_eval/run_4,False,,False,,,2.4826087951660156,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,4,1,linear,1020,1,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1020-1024-1x1024_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_1,False,,False,,175000.0,1.678768515586853,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,4,1,linear,1020,1,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1020-1024-1x1024_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_1,False,,False,,0.0,2.598695755004883,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,2,2,linear,2040,2,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2040-1024-2x1024_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_1,False,,False,,100000.0,1.6000866889953613,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,2,2,linear,3060,3,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3060-1024-3x1024_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_1,False,,False,,100000.0,1.5735496282577515,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,2,2,linear,3060,3,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3060-1024-3x1024_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_1,False,,False,,0.0,1.6360836029052734,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,1,2,linear,4080,4,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_4080-1024-4x1024_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_1,False,,False,,100000.0,1.5550199747085571,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,1,2,linear,4080,4,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_4080-1024-4x1024_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_1,False,,False,,0.0,1.5849777460098267,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs32_regular_bptt-6_from_cpt_5-6/run_4,False,,False,,250000.0,1.8245093822479248,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs32_regular_bptt-6_from_cpt_5-6/run_5,False,,False,,250000.0,1.8375416994094849,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,16,1,linear,372,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-5x128_mem2_bs32_regular_bptt-5_from_cpt_4-5_noise-2/run_4,False,,False,,25000.0,1.8696810007095337,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,128,1,linear,124,1,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs128_regular_bptt-5_from_cpt_5-1_eval/run_4,False,,False,,,2.3992109298706055,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs128_regular_bptt-5_from_cpt_5-2_eval/run_4,False,,False,,,2.1936612129211426,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs128_regular_bptt-5_from_cpt_5-3_eval/run_4,False,,False,,,2.1613266468048096,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,496,4,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs128_regular_bptt-5_from_cpt_5-4_eval/run_4,False,,False,,,2.075179100036621,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs128_regular_bptt-5_from_cpt_5-5_eval/run_4,False,,False,,,1.837330937385559,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs128_regular_bptt-5_from_cpt_5-6_eval/run_4,False,,False,,,1.859245777130127,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs128_regular_bptt-5_from_cpt_5-7_eval/run_4,False,,False,,,1.8834378719329834,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs128_regular_bptt-5_from_cpt_5-8_eval/run_4,False,,False,,,1.9031150341033936,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1116,9,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1116-128-9x128_mem2_bs128_regular_bptt-5_from_cpt_5-9_eval/run_4,False,,False,,,1.9180742502212524,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1240,10,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1240-128-10x128_mem2_bs128_regular_bptt-5_from_cpt_5-10_eval/run_4,False,,False,,,1.9287604093551636,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs128_regular_bptt-5_from_cpt_5-16_eval/run_4,False,,False,,,1.9533863067626953,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs128_regular_bptt-5_from_cpt_5-32_eval/run_4,False,,False,,,1.9614468812942505,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1020,1,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1020-1024-1x1024_mem2_bs128_regular_bptt-1_from_cpt_1-1_eval/run_1,False,,False,,,1.5885179042816162,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1020,1,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1020-1024-1x1024_mem2_bs128_regular_bptt-2_from_cpt_2-1_eval/run_1,False,,False,,,1.6355668306350708,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1020,1,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1020-1024-1x1024_mem2_bs128_regular_bptt-2_from_cpt_2-1_eval/run_1,False,,False,,,1.6355668306350708,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,496,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-5x128_mem2_bs128_regular_bptt-5_from_cpt_5-5_noise-2_eval_noise-1/run_4,False,,False,,,1.8747838735580444,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,496,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-5x128_mem2_bs128_regular_bptt-5_from_cpt_5-5_noise-2_eval_noise-1/run_4,False,,False,,,1.8657739162445068,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,372,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-5x128_mem2_bs128_regular_bptt-5_from_cpt_5-5_noise-2_eval_noise-2/run_4,False,,False,,,1.8897253274917603,,-1,5,False,False
